total_usd,avg_usd,tx_count,active_days,last_action_days_ago,deposit_count,borrow_count,repay_count,redeemunderlying_count,liquidationcall_count,repay_to_borrow_ratio,redeem_to_deposit_ratio,liquidation_rate,tx_per_day,predicted_score,userWallet
4.41113E+14,1.47038E+14,3,3,1477,2,0,0,1,0,0,0.333333333,0,1,947.3583817,0x03146c86fd6737a8ca454dd8dbccd43284e133d2
2.854766807,1.427383403,2,8,1454,2,0,0,0,0,0,0,0,0.25,-1.178434719,0x0314732f2aeb62651ce2f1712e51300aa6e1676e
1.80491E+12,1.80491E+12,1,1,1458,1,0,0,0,0,0,0,0,1,646.8054873,0x03148673c88d563193fea07d9fb373234e67386a
2.46818E+15,2.2438E+14,11,78,1415,5,2,1,3,0,0.333333333,0.5,0,0.141025641,1000.083942,0x03148e5d55d5a2382c644e78910d13cdb7218235
1.82E+16,1.12193E+14,162,15,1442,134,4,3,21,0,0.6,0.155555556,0,10.8,1003.866269,0x0314d69c14328bed45a45f96a75400f733164e13
3.84399E+15,1.922E+14,20,31,1461,9,1,1,9,0,0.5,0.9,0,0.64516129,1000.526807,0x03158305104b385e1a566fa7153dfb13da15f410
1.41876E+11,1.41876E+11,1,1,1430,1,0,0,0,0,0,0,0,1,549.5750929,0x0316187ad162d7c5be2f7112662e353c85b6384b
4.51E+16,1.13E+16,4,1,1527,1,1,1,1,0,0.5,0.5,0,4,1001.538784,0x03161e579198971cff2dd1769da7758e34b6976c
1.25E+16,2.49407E+15,5,18,1466,3,2,0,0,0,0,0,0,0.277777778,987.4262789,0x03169fa2a2113de2c90b4823cf8eb7541061d6f0
3.53236E+15,8.8309E+14,4,1,1525,1,1,1,1,0,0.5,0.5,0,4,1001.538784,0x0317ecb39406e23837b8b1aad06bc43f10c1be08
3.18641E+15,3.18641E+15,1,1,1543,1,0,0,0,0,0,0,0,1,970.5895004,0x03180215daa2759cbc86f2e487b25cca2883566d
3.15E+16,7.33122E+13,430,98,1415,198,79,82,71,0,1.025,0.35678392,0,4.387755102,1002.210766,0x03188444e0ec5e63d99350baedd479ebcab82f63
1.55E+17,1.50214E+15,103,77,1416,24,34,16,29,0,0.457142857,1.16,0,1.337662338,1002.047364,0x0318b7bf3433dc91fdd0c749b88855f076efd5d5
4.54595E+15,6.22732E+13,73,27,1498,25,20,20,8,0,0.952380952,0.307692308,0,2.703703704,1002.029163,0x0318ccfbfae5e2c06b2f533a35acecea13b9909f
15854237615,7927118807,2,1,1416,1,1,0,0,0,0,0,0,2,462.7854607,0x0318dcf3b0bba28d13e67d6ce8f32eadad011512
1.30628586,1.30628586,1,1,1459,1,0,0,0,0,0,0,0,1,-0.097221843,0x0319f328205f66b18ef279c18efa3e3839c005f1
2.412630263,0.603157566,4,8,1431,1,1,1,1,0,0.5,0.5,0,0.5,3.61278828,0x031bc036ec5106ea4f2ca5921d5370a21171a123
1.74228E+11,1.74228E+11,1,1,1511,1,0,0,0,0,0,0,0,1,494.5115867,0x031c0b7a301322382ec7ab6af873dd9732e3d6e1
1.00431E+12,1.00431E+12,1,1,1461,1,0,0,0,0,0,0,0,1,625.3982865,0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3
6.79E+17,7.30243E+15,93,30,1527,26,3,59,5,0,14.75,0.185185185,0,3.1,997.7503429,0x031c7807637ecec27d158bd4156c954e682a2f54
9.72311E+14,9.72311E+14,1,1,1522,1,0,0,0,0,0,0,0,1,930.0530391,0x031c84828a86616270ce4b5b2b8b1d73cbe55b01
1.33666E+14,2.67333E+13,5,39,1482,3,0,0,2,0,0,0.5,0,0.128205128,893.6534625,0x031cdab9bbf52b9000f023c3197fdaef8f6a4989
1.93152E+15,4.38981E+13,44,51,1416,27,6,5,6,0,0.714285714,0.214285714,0,0.862745098,1000.546505,0x031d132adc8141130bd55be6583edded884497f4
4.03359E+12,5.76227E+11,7,29,1438,4,2,0,1,0,0,0.2,0,0.24137931,714.5387493,0x031d2da6a39dfe83c314df7c2e7a74bfad01773b
7.68304E+14,7.68304E+14,1,1,1438,1,0,0,0,0,0,0,0,1,956.1571294,0x031d7542ff2c60947b0959a87df1e9b3337d3667
2.361584222,1.180792111,2,1,1460,2,0,0,0,0,0,0,0,2,0.913319307,0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2
3.45046E+15,2.46461E+14,14,105,1437,8,2,1,1,2,0.333333333,0.111111111,0.133333333,0.133333333,1000.812288,0x031f584479760bf6a0e6e3246cceadb6e4d66bc0
5.57234E+15,1.03191E+14,54,83,1416,29,9,3,13,0,0.3,0.433333333,0,0.65060241,1000.109636,0x03205689ad8d8e3838e244f925cf888275ac01c6
5794.185689,1158.837138,5,57,1460,1,0,0,4,0,0,2,0,0.087719298,3.6429787,0x032075ac7644068531c4b13595f092eb99920416
1.62E+16,1.62E+16,1,1,1514,1,0,0,0,0,0,0,0,1,983.0210005,0x0320f12e5c7cb57029a9d4e1655e17f29866e478
1.02132E+12,1.02132E+12,1,1,1454,1,0,0,0,0,0,0,0,1,630.4049254,0x032140da0856e068fc916fd5a369a33561419dd9
14416.27361,2402.712269,6,52,1447,2,1,1,2,0,0.5,0.666666667,0,0.115384615,1.421090991,0x0323965dc531ecc76511a24dafca4a502533917b
1.07802E+12,5.39011E+11,2,21,1463,2,0,0,0,0,0,0,0,0.095238095,619.7899719,0x032401f44bba316be8161251c16c45e07ee0d203
3.97E+16,3.97E+16,1,1,1480,1,0,0,0,0,0,0,0,1,984.348812,0x03240c50823411981a719e3f59b12476d653e67f
3.26572E+12,1.63286E+12,2,2,1460,2,0,0,0,0,0,0,0,1,672.237535,0x032419aad03e8a7520b0650620e14310cefa5dfa
1.45316E+12,7.26579E+11,2,8,1458,2,0,0,0,0,0,0,0,0.25,637.6558285,0x03244eaa7a5eeb5322527ce489aca1a5426b3755
5.79924E+14,1.99974E+13,29,90,1428,14,6,3,6,0,0.428571429,0.4,0,0.322222222,991.852386,0x03247269bad6aa35ef79ff7f674d714c64d26611
2.007910579,1.003955289,2,1,1444,1,0,0,1,0,0,0.5,0,2,0.7880542,0x0324c205a0a2b21d7591cef3e198e103990b1457
1.42E+16,4.72846E+15,3,1,1542,2,1,0,0,0,0,0,0,3,981.824527,0x03251ae9065a02d50230e02b137265157e101c20
95203183423,95203183423,1,1,1517,1,0,0,0,0,0,0,0,1,470.8073391,0x03253b687deaa44f5a9df0005a7163db65413e01
5.10476E+15,3.0028E+14,17,28,1423,5,3,2,7,0,0.5,1.166666667,0,0.607142857,1001.814432,0x03270912905f63b1b2b99b9a520a86810aa07f89
126566158.3,63283079.13,2,1,1438,1,1,0,0,0,0,0,0,2,203.0990321,0x0327344015c02e55ce6f13f90cc132da5d98cd52
2.01E+17,1.375E+15,146,72,1465,72,34,10,30,0,0.285714286,0.410958904,0,2.027777778,1003.424518,0x0327d880665d0a65bc578a82e9d83f21b993756c
993617103.4,496808551.7,2,7,1459,2,0,0,0,0,0,0,0,0.285714286,258.0669591,0x032829e7678891e08aab091f6127f07639bcb26d
97150152.74,97150152.74,1,1,1466,1,0,0,0,0,0,0,0,1,171.894348,0x0328938eda94f1ad9f62e71a56c4387835ceb62d
5.25135E+14,3.08903E+13,17,59,1432,7,3,3,4,0,0.75,0.5,0,0.288135593,991.737037,0x03289bb5b77a418cfbadec78a7c206b1eb6444c5
1.73338E+11,1.73338E+11,1,1,1510,1,0,0,0,0,0,0,0,1,494.5115867,0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6
2.190112254,1.095056127,2,6,1459,2,0,0,0,0,0,0,0,0.333333333,-1.178434719,0x032945f825c2c9ffb445a2de02513b811554df46
994024817.4,994024817.4,1,1,1466,1,0,0,0,0,0,0,0,1,261.0921746,0x0329ca0125055eb93a8fbe5913e299ea99cb49f9
9.99358E+15,4.99679E+15,2,1,1550,1,0,0,1,0,0,0.5,0,2,991.8547955,0x032a2386566db1e1558904e3ff9f8f90acdd98ed
21815.12339,10907.5617,2,1,1435,1,0,0,1,0,0,0.5,0,2,1.96820407,0x032b2f80d52e2873094d820b7befc15c294c6e65
1.44723E+11,20674777095,7,1,1535,3,3,1,0,0,0.25,0,0,7,528.6233199,0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0
1.20962E+15,1.20962E+15,1,1,1518,1,0,0,0,0,0,0,0,1,934.2289221,0x032c00db90f28a81163b313cf1bc92247f2ed67e
15854237615,7927118807,2,1,1416,1,1,0,0,0,0,0,0,2,462.7854607,0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa
8.64633E+15,2.33685E+14,37,98,1415,10,4,2,21,0,0.4,1.909090909,0,0.37755102,1001.731417,0x032c56e52d2cd8be4256cba3c631931d1e3b07cb
2.02849677,1.014248385,2,6,1458,2,0,0,0,0,0,0,0,0.333333333,-1.178434719,0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6
1.11918E+12,3.7306E+11,3,1,1438,1,1,1,0,0,0.5,0,0,3,711.6362756,0x032f074dddcb996b0da95402800653a1c1c5bf37
6.57E+17,6.07989E+15,108,30,1415,35,28,24,21,0,0.827586207,0.583333333,0,3.6,1002.206452,0x032f904c1f675add398dcb3733acf36b84b79c95
1.049077299,1.049077299,1,1,1461,1,0,0,0,0,0,0,0,1,-1.035909152,0x0330056b009539f120717f6ff4d823c3ce2cbf63
384925.6676,96231.4169,4,79,1419,2,0,0,2,0,0,0.666666667,0,0.050632911,2.10475684,0x033026f0aa842c3323d02e5974c51d38c8056178
1.105769036,1.105769036,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x0330d6432c963f761eaa5a7567ea161027cc36d3
1.43E+19,7.07E+16,203,72,1480,87,59,24,33,0,0.4,0.375,0,2.819444444,1003.265637,0x03310baf844bfe66aadd339c73f9229f35aa4c6d
1.10894E+15,5.83653E+13,19,11,1488,5,3,5,6,0,1.25,1,0,1.727272727,999.5689686,0x033185ecc07fe116859d5fc721802d724b85c4e7
1.78345E+11,1.78345E+11,1,1,1511,1,0,0,0,0,0,0,0,1,494.5115867,0x03318cdf6bcc6ab97814029ed0324d101ed0c921
3.12454E+14,7.81135E+13,4,46,1438,2,0,0,2,0,0,0.666666667,0,0.086956522,948.3061397,0x0331c1ce75f315a49849be77b6a37b1959ebb1eb
90056414880,45028207440,2,1,1434,1,1,0,0,0,0,0,0,2,548.0964885,0x0332be92c16b30591296507a665a164c4966b425
15854237615,7927118807,2,1,1416,1,1,0,0,0,0,0,0,2,462.7854607,0x0332d875f3fc0475474548dcf29f23591cb14d29
1.38E+17,1.53E+16,9,1,1499,2,2,3,2,0,1,0.666666667,0,9,1004.333856,0x0333a10f65956afcbd633c517c2a6dd3ced00a40
1.54105E+12,5.13682E+11,3,25,1495,2,1,0,0,0,0,0,0,0.12,633.0233164,0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8
1.133822954,1.133822954,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x033466da370e828b957754b75a1370506d0de739
1672.61018,1672.61018,1,1,1446,0,0,0,1,0,0,1,0,1,0.295843193,0x0334e081f088642f7628030bc6b28289495c5400
1.11E+16,3.3764E+14,33,70,1417,16,10,1,6,0,0.090909091,0.352941176,0,0.471428571,1000.081048,0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf
2.006378372,2.006378372,1,1,1455,1,0,0,0,0,0,0,0,1,-0.097221843,0x03352f97e46d751d978c0293f0e51d53b6959599
3.79453E+15,3.79453E+15,1,1,1506,1,0,0,0,0,0,0,0,1,983.0210005,0x03356060622b057978f616a26ebb2967a73625ec
9.48075E+14,7.29288E+13,13,78,1422,1,1,2,9,0,1,4.5,0,0.166666667,1004.559886,0x0335a3481a074ead996574587714af349a114013
5.31302E+13,5.31302E+13,1,1,1478,1,0,0,0,0,0,0,0,1,824.9568382,0x0335c709c9d9f938b2554b91974ef0812e16e890
8.69035E+14,1.97508E+13,44,97,1417,20,13,7,4,0,0.5,0.19047619,0,0.453608247,998.6901147,0x0335f428955506d0c06d18b8fa5a8aabf7462e59
2.84131E+11,1.42065E+11,2,1,1438,1,1,0,0,0,0,0,0,2,588.8420457,0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781
1.199475488,0.599737744,2,1,1438,1,1,0,0,0,0,0,0,2,2.000692289,0x03369f6db2e2e77a2ef92b6295d6989cd68b8491
2.5403E+14,5.0806E+13,5,26,1434,5,0,0,0,0,0,0,0,0.192307692,925.8431052,0x0336bf727c155c2c4789d809d30c8c11f4d3ab49
9.46283E+15,1.68979E+14,56,8,1495,23,8,7,18,0,0.777777778,0.75,0,7,1003.269586,0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba
4.54E+16,6.13612E+14,74,50,1507,29,19,15,11,0,0.75,0.366666667,0,1.48,1000.07265,0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08
2215.593918,276.9492398,8,2,1489,3,1,1,3,0,0.5,0.75,0,4,2.102429188,0x0338413ee756d4e561f073b1767e6bf5e18393e9
64926048.08,10821008.01,6,10,1519,2,1,2,1,0,1,0.333333333,0,0.6,200.9664641,0x03387d5015f88aea995e790f18ef7ff9dfa0943c
4.38993E+15,1.21942E+14,36,59,1464,30,2,1,3,0,0.333333333,0.096774194,0,0.610169492,998.6168852,0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148
112.5999392,56.29996958,2,8,1460,2,0,0,0,0,0,0,0,0.25,-1.178434719,0x0339928b90de16e4fb37de38acbbbe9449ff756a
5.8301E+15,2.1593E+14,27,7,1490,13,5,3,6,0,0.5,0.428571429,0,3.857142857,1002.377669,0x033a0f17fb49d292785f02b959227cf5cf50f21a
13553.41944,218.6035393,62,3,1427,17,12,13,20,0,1,1.111111111,0,20.66666667,80.97985709,0x033a10f0fa3a846f441f7d7469a2352f910443ad
9918972.386,9918972.386,1,1,1466,1,0,0,0,0,0,0,0,1,65.70698621,0x033c88d3eb2ca45023942ae4488882d391a801fd
1.82E+16,6.05541E+15,3,61,1425,0,0,0,3,0,0,3,0,0.049180328,1001.702022,0x033c9f336f9b7f25cda00b97fe299d1b9a129908
17851449364,5950483121,3,1,1506,2,1,0,0,0,0,0,0,3,403.6345305,0x033cd435e2bdf5227787d54d46c9231cf529acd6
260540491.8,3618617.942,72,23,1509,72,0,0,0,0,0,0,0,3.130434783,188.7519271,0x033d66fac8634e3c34be50cf24f5016f31447077
2.01464E+12,2.01464E+12,1,1,1445,1,0,0,0,0,0,0,0,1,679.0198794,0x033d74a910eaae2518f6b6d9c78af634a4833779
1.25557E+12,6.27787E+11,2,15,1445,2,0,0,0,0,0,0,0,0.133333333,640.7506882,0x033dab06e494cedc8bf20717976a4af9d740c4d9
2.14971E+11,2.14971E+11,1,1,1514,1,0,0,0,0,0,0,0,1,497.221546,0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0
2.14E+17,4.55757E+15,47,127,1428,33,8,2,4,0,0.222222222,0.117647059,0,0.37007874,1001.258152,0x033dc008e1ab5d7004e8fabfd834f841a89c7e10
1.14272E+12,5.71359E+11,2,12,1455,2,0,0,0,0,0,0,0,0.166666667,629.7879594,0x033dc48af6f744a1b5f039d2a3dc38ae5424db96
7.73393E+12,1.93348E+12,4,1,1478,1,1,2,0,0,1,0,0,4,815.7368558,0x033df985bd88c096ceb0bae2545d35f18eecdfb4
2.86E+16,5.72903E+15,5,17,1444,2,3,0,0,0,0,0,0,0.294117647,993.1362086,0x033e036bda697d7a7615dcd04cf7f1883904fc6c
1.06722E+12,5.33609E+11,2,20,1464,2,0,0,0,0,0,0,0,0.1,619.7899719,0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed
1.00297E+12,1.00297E+12,1,1,1462,1,0,0,0,0,0,0,0,1,625.1818719,0x033e8cf361b0658925f4c3c2d9be754b86e327ef
4.40716E+15,2.09865E+14,21,77,1427,8,4,3,6,0,0.6,0.666666667,0,0.272727273,1000.710216,0x033ea4c2e32eab510cb29d8c492dd4c1171cea50
3.21316E+12,1.07105E+12,3,3,1459,3,0,0,0,0,0,0,0,1,680.93749,0x033f0b0c71753239adaea7f7394812b79f7176a0
437.5780385,109.3945096,4,35,1432,3,0,0,1,0,0,0.25,0,0.114285714,-1.789984578,0x033f35a020fbdaa7108bd8e509fd50a88a9915de
9755.939592,9755.939592,1,1,1415,0,0,0,1,0,0,1,0,1,1.230693645,0x033ff82972978ddd56307e37805c516536e1dfae
4.87E+17,3.57749E+15,136,58,1485,49,30,28,29,0,0.903225806,0.58,0,2.344827586,1002.639031,0x033ffcf5d843a16da224f62b5cb1c4980310f796
7.632E+15,7.33846E+13,104,75,1429,34,34,34,2,0,0.971428571,0.057142857,0,1.386666667,999.9888452,0x03402343d6192caec409b0570cf59905969adc2a
2.21959E+12,1.10979E+12,2,9,1459,2,0,0,0,0,0,0,0,0.222222222,657.975781,0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10
3.09673E+15,1.54836E+15,2,1,1549,1,0,0,1,0,0,0.5,0,2,990.0140444,0x03407689dca8b86e8dd3c867899f1fb168c21bb7
1.13005E+12,5.65026E+11,2,7,1457,2,0,0,0,0,0,0,0,0.285714286,630.4322951,0x03408ddff230918d5235152f2caac102e3d48202
4.76E+16,3.71586E+14,128,31,1508,37,26,25,40,0,0.925925926,1.052631579,0,4.129032258,1002.206412,0x0340af84322e83ae445c375c10a6ac90989b85f6
1.77E+17,5.70065E+15,31,52,1452,15,8,5,3,0,0.555555556,0.1875,0,0.596153846,1000.749242,0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db
7.86384E+13,3.93192E+12,20,9,1509,10,2,3,5,0,1,0.454545455,0,2.222222222,928.4726183,0x03413203ef38895fb2661a62046949893ae9fd6b
5.52823E+14,2.12624E+13,26,75,1426,13,5,3,5,0,0.5,0.357142857,0,0.346666667,994.7587814,0x0341ab2d783648be716fa78a48eedf13f151335e
1.04945E+12,5.24724E+11,2,7,1459,2,0,0,0,0,0,0,0,0.285714286,623.8314338,0x034272d147bcf7a5d27937e80fed03aa3b60a6d1
1.36922E+15,1.14102E+14,12,1,1528,6,6,0,0,0,0,0,0,12,982.9271755,0x0344e6dc73a4128d7a889509a13c3dd25b4b688a
1.109359721,1.109359721,1,1,1455,1,0,0,0,0,0,0,0,1,-0.097221843,0x0345e39554c2fe41f68b3516d1c94dae0ff0c458
4.95834E+13,8.2639E+12,6,79,1465,0,0,0,6,0,0,6,0,0.075949367,947.9139647,0x0345fa5dc69c9ca90a441215e2fa8a0b36469286
1.088968241,1.088968241,1,1,1457,1,0,0,0,0,0,0,0,1,-0.097221843,0x03470c993d22b5405ed10a1e51afe1505be32ccd
98935786.94,98935786.94,1,1,1466,1,0,0,0,0,0,0,0,1,171.894348,0x03471b120914390f8a4fc104e601c32d89989399
5.3121E+15,1.06242E+15,5,8,1487,2,1,0,0,2,0,0,0.333333333,0.625,989.5940621,0x03478c0564936f7a51138d28d1cdce99855c2b7f
2.06016E+14,5.15039E+13,4,1,1556,1,1,1,1,0,0.5,0.5,0,4,922.7806593,0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd
2.14E+16,7.12035E+14,30,84,1460,15,12,1,0,2,0.076923077,0,0.064516129,0.357142857,992.6523579,0x03485453f0b0511dd6bd4173ad05093b1e0313de
1.42E+17,3.55E+16,4,26,1484,0,0,0,4,0,0,4,0,0.153846154,1003.836793,0x0348f1e1789f813762881fe3933635bc79c1c373
1.18E+16,2.67949E+14,44,108,1419,27,13,1,3,0,0.071428571,0.107142857,0,0.407407407,1000.081048,0x034961ef5fd3f25dbb91440ad3ce0a119e875847
1.58263E+13,1.58263E+13,1,1,1460,1,0,0,0,0,0,0,0,1,786.4175669,0x034a30809a0ecc75ae8bd5bebdea60ca509713ae
6.60E+16,4.12726E+15,16,11,1527,8,3,2,3,0,0.5,0.333333333,0,1.454545455,996.8999691,0x034a4081df0c5a039d05113a7d0b334083a7b084
1.26536E+11,1.26536E+11,1,1,1516,1,0,0,0,0,0,0,0,1,482.8222545,0x034aef79606d0888348cdc0d6c30cb2f989f106a
5.00E+16,9.42967E+14,53,104,1417,12,22,16,2,1,0.695652174,0.153846154,0.018518519,0.509615385,1001.035906,0x034aff341d97429136304f3021e8f27975de3da0
1.35826E+15,7.98978E+13,17,64,1439,7,5,2,3,0,0.333333333,0.375,0,0.265625,1000.155008,0x034b054426cd05f70ea0d98d35083ac73322b939
2.08E+18,1.33E+16,156,87,1415,23,52,52,29,0,0.981132075,1.208333333,0,1.793103448,1000.498739,0x034b2fd624f4895fc932ed31ed63d8be06b82c08
1.047698923,1.047698923,1,1,1461,1,0,0,0,0,0,0,0,1,-1.035909152,0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6
19475.85582,9737.92791,2,1,1435,1,0,0,1,0,0,0.5,0,2,1.96820407,0x034b5cff596058dc37d983a8491278148ce13d88
1.32626E+14,6.6313E+13,2,1,1504,2,0,0,0,0,0,0,0,2,862.195827,0x034b63d519579980d9b527c9908f90495c858d7d
2.05921E+11,2.05921E+11,1,1,1512,1,0,0,0,0,0,0,0,1,497.221546,0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8
2.51E+17,1.04E+16,24,97,1442,6,3,4,11,0,1,1.571428571,0,0.24742268,1002.431005,0x034c69160676cd0f0ee35719a93343ea066e31a4
2.29618E+12,1.14809E+12,2,3,1458,2,0,0,0,0,0,0,0,0.666666667,662.057285,0x034d8677141fc9cfd7c16a401abf44aa94f9d293
1.046637825,1.046637825,1,1,1460,1,0,0,0,0,0,0,0,1,-0.097221843,0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450
3.06192E+12,1.53096E+12,2,9,1430,1,0,1,0,0,1,0,0,0.222222222,741.5650251,0x034f4243c5e44976913d3e607089d75bc976dde2
8.20291E+14,3.90615E+13,21,64,1495,5,4,5,7,0,1,1.166666667,0,0.328125,995.3928629,0x034f5434e14148a554c38f72118239d3b4078888
1.023921954,0.511960977,2,8,1459,2,0,0,0,0,0,0,0,0.25,-1.178434719,0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64
1.05E+16,9.58235E+14,11,120,1417,10,0,0,1,0,0,0.090909091,0,0.091666667,997.0512829,0x035032655b5b3784d359b56eb82c803bd971c582
5.11E+16,1.28E+16,4,1,1527,1,1,1,1,0,0.5,0.5,0,4,1001.538784,0x0350520a1e54dd49848db2ee24540713f2620c55
2.040963857,1.020481928,2,8,1454,2,0,0,0,0,0,0,0,0.25,-1.178434719,0x03507501959de1df612099f3916f28d5b07bca4a
1.06E+17,7.07259E+15,15,118,1420,12,0,0,3,0,0,0.230769231,0,0.127118644,997.0512829,0x0350c69d7970e174d84ef0947048c2ee9f0c8adb
2449232.104,2449232.104,1,1,1424,0,0,0,1,0,0,1,0,1,61.17933281,0x035110da0507fd99916c25eecfd1f1946a99741d
2.49054E+12,1.24527E+12,2,7,1460,2,0,0,0,0,0,0,0,0.285714286,667.2074916,0x035192d0554d24a91970cdf8f10ca82cb48c8eb6
1.22E+16,4.79492E+13,255,91,1415,82,45,67,60,1,1.456521739,0.722891566,0.00390625,2.802197802,1001.383275,0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf
6.19E+18,7.55E+16,82,63,1439,48,19,6,9,0,0.3,0.183673469,0,1.301587302,1001.665958,0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0
2.69E+17,5.48103E+15,49,16,1504,17,10,11,11,0,1,0.611111111,0,3.0625,1002.127054,0x0351c94cae69947448969ca8b6fef20dfe14203b
1.58542E+13,1.58542E+13,1,1,1416,1,0,0,0,0,0,0,0,1,806.2567785,0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91
6.76822E+14,1.69205E+14,4,21,1522,3,1,0,0,0,0,0,0,0.19047619,923.9258228,0x03526fc1075e3c4f3dceac665a7141606eb11ae9
2.394168886,1.197084443,2,6,1456,2,0,0,0,0,0,0,0,0.333333333,-1.178434719,0x0353e69aa5fecdc675ef74f4fd856588714edbdf
1.02941E+15,6.05537E+13,17,11,1495,8,2,3,4,0,1,0.444444444,0,1.545454545,996.9358812,0x0354a4de7462a6987cb9390d5bd065c9b98d34cf
1078.695725,1078.695725,1,1,1497,0,0,0,1,0,0,1,0,1,-0.54426939,0x035556926c0c52223142c174871df815ba6d770e
1.4374E+13,1.4374E+13,1,1,1542,1,0,0,0,0,0,0,0,1,730.5793855,0x0355c584ff086058e20d4c1eb73ad2408c38cb04
2007.199097,2007.199097,1,1,1496,0,0,0,1,0,0,1,0,1,-0.54426939,0x0355e6d75261199fd78e1faba4e59bf6fe31dfe8
1.65854E+12,8.29268E+11,2,7,1460,2,0,0,0,0,0,0,0,0.285714286,642.8503153,0x0356011c3a38e07fe2826f1d578fa3e1e52ec877
1.57E+16,9.84508E+13,159,83,1422,73,29,16,41,0,0.533333333,0.554054054,0,1.915662651,999.7247406,0x035648071a7ebb842fc55a01e44ce01ab8b844ed
3.43785E+15,7.16218E+13,48,75,1424,25,16,4,3,0,0.235294118,0.115384615,0,0.64,1000.109636,0x0356ece0b66df94ba8448075d0aa26453dd406cc
18938.64654,9469.323271,2,1,1435,1,0,0,1,0,0,0.5,0,2,1.96820407,0x0356f20234bc49395be12b077d81d8565a1c1527
486.6419408,97.32838816,5,10,1493,2,0,0,3,0,0,1,0,0.5,-4.377974821,0x035719f46ff6a671a1101fca5d9fc9c7dce44d42
1.71896E+12,4.2974E+11,4,23,1438,1,3,0,0,0,0,0,0,0.173913043,667.5878948,0x03572f17c8e8ac3d5e5f767bff74dca89f310225
2.19002E+12,7.30008E+11,3,11,1456,3,0,0,0,0,0,0,0,0.272727273,669.4611149,0x0357647aa1d02d4e7503d23eb7370dbccdec7117
1.22E+17,2.2247E+15,55,101,1415,26,9,3,17,0,0.3,0.62962963,0,0.544554455,1001.065116,0x0357c980e66e6ef343a35715138b7670b0ae74c5
5.22E+16,4.01575E+15,13,29,1419,3,0,0,10,0,0,2.5,0,0.448275862,1002.374134,0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6
5.34E+16,6.94055E+14,77,108,1438,34,22,7,14,0,0.304347826,0.4,0,0.712962963,1001.512422,0x0357ee511a77d1981d2d79e076f9608be771c85b
1.30885E+14,1.45428E+13,9,39,1505,9,0,0,0,0,0,0,0,0.230769231,867.6093038,0x0358751229cd0f5f5bc0d4dd21b19139cb58944b
8.4406E+14,7.03384E+13,12,13,1484,6,2,3,1,0,1,0.142857143,0,0.923076923,992.0538118,0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f
0.011636674,0.011636674,1,1,1460,1,0,0,0,0,0,0,0,1,-0.097221843,0x0358f827f0446f5e1248f5aae42ecae8b3dacb61
5.35207E+14,1.78402E+14,3,3,1492,1,1,1,0,0,0.5,0,0,1,962.5288565,0x035a38a537384f981b611cc598f9f36cdc3542dc
5.22389E+13,1.04478E+13,5,9,1475,3,0,0,2,0,0,0.5,0,0.555555556,863.9320525,0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf
4.10949E+12,1.02737E+12,4,5,1460,4,0,0,0,0,0,0,0,0.8,702.2875786,0x035a5b6b64fc4d37e32fd32361c026f77e68cc10
1.73427E+11,1.73427E+11,1,1,1515,1,0,0,0,0,0,0,0,1,488.0629311,0x035a909c0fbc30a88d83d2fd9367a0962c012e5e
1.303E+14,2.60601E+13,5,1,1477,2,1,1,1,0,0.5,0.333333333,0,5,933.7590476,0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc
1.22E+16,8.16126E+14,15,69,1425,3,5,6,1,0,1,0.25,0,0.217391304,1000.83626,0x035b27ed461b13990c0b9ed0e01c08d0d44cd033
2.64E+18,4.63E+16,57,20,1530,21,13,8,15,0,0.571428571,0.681818182,0,2.85,1000.347167,0x035b32173c6beca69608dc1b5740bfec727c5d82
